Date,Open,High,Low,Close,Adj. Close,Change,Volume
2014-10-02,16.68000,16.85300,16.35700,16.76100,16.76100,4.65%,135030015
2014-10-03,16.87100,17.10000,16.73600,17.01400,17.01400,1.51%,81129975
2014-10-06,17.27500,17.49900,17.18700,17.37500,17.37500,2.12%,115785825
2014-10-07,17.23500,17.43100,17.04900,17.30500,17.30500,-0.40%,67373535
2014-10-08,17.34000,17.52500,16.84300,17.28500,17.28500,-0.12%,75939225
2014-10-09,17.48300,17.70300,16.96000,17.13400,17.13400,-0.87%,110419740
2014-10-10,16.30900,16.39300,15.68000,15.79400,15.79400,-7.82%,193474125
2014-10-13,15.90500,15.93100,14.73300,14.97300,14.97300,-5.20%,169148280
2014-10-14,15.21700,15.49800,14.86700,15.13700,15.13700,1.10%,106685085
2014-10-15,14.66700,15.39900,14.48800,15.31300,15.31300,1.16%,137274720
2014-10-16,14.64800,15.32800,14.60700,15.09000,15.09000,-1.46%,81068475
2014-10-17,15.55900,15.65100,15.10300,15.16500,15.16500,0.50%,158277750
2014-10-20,15.11500,15.49300,15.03400,15.36500,15.36500,1.32%,52495290
2014-10-21,15.61800,15.69300,15.38700,15.68900,15.68900,2.11%,61955175
2014-10-22,15.54600,15.82600,15.37100,15.40700,15.40700,-1.80%,61850955
2014-10-23,15.64400,15.75200,15.46700,15.68600,15.68600,1.81%,52498230
2014-10-24,15.75100,15.85300,15.41300,15.68300,15.68300,-0.02%,52003905
2014-10-27,15.61700,15.64100,14.68700,14.77800,14.77800,-5.77%,143300220
2014-10-28,15.30700,16.30700,15.21700,16.18500,16.18500,9.52%,157744455
2014-10-29,16.07500,16.10000,15.70900,15.87300,15.87300,-1.93%,74514600
2014-10-30,15.87600,16.03300,15.67100,15.91100,15.91100,0.24%,48425565
2014-10-31,16.16700,16.20800,15.91700,16.11300,16.11300,1.27%,56629905
2014-11-03,16.20000,16.50400,16.08800,16.17300,16.17300,0.37%,63109020
2014-11-04,16.03300,16.15700,15.76900,15.92900,15.92900,-1.51%,55238580
2014-11-05,16.06700,16.09100,15.36900,15.39800,15.39800,-3.33%,135688875
2014-11-06,15.63300,16.44600,15.23300,16.08100,16.08100,4.44%,230320755
2014-11-07,16.14600,16.18900,15.81300,16.01300,16.01300,-0.42%,77415345
2014-11-10,15.94100,16.19200,15.78700,16.12900,16.12900,0.72%,68658120
2014-11-11,16.17000,16.78800,16.13300,16.73900,16.73900,3.78%,119288475
2014-11-12,16.64800,16.82300,16.37200,16.60700,16.60700,-0.79%,88062270
2014-11-13,16.70800,17.05000,16.68300,16.78000,16.78000,1.04%,93540540
2014-11-14,16.66700,17.25700,16.56700,17.24500,17.24500,2.77%,91517175
2014-11-17,17.16600,17.26700,16.80100,16.93200,16.93200,-1.82%,60385425
2014-11-18,17.05700,17.33300,17.03400,17.18000,17.18000,1.46%,67114410
2014-11-19,16.70700,16.79200,16.37300,16.51600,16.51600,-3.86%,118777290
2014-11-20,16.53000,16.72900,16.40000,16.58100,16.58100,0.39%,53808300
2014-11-21,16.81400,16.85200,16.14500,16.18500,16.18500,-2.39%,112275885
2014-11-24,16.34700,16.50700,16.04300,16.44800,16.44800,1.62%,71845620
2014-11-25,16.49000,16.64800,16.40600,16.53900,16.53900,0.55%,47397060
2014-11-26,16.55600,16.60000,16.44000,16.56300,16.56300,0.15%,29727285
2014-11-28,16.35700,16.44600,16.16800,16.30100,16.30100,-1.58%,31795320
2014-12-01,16.07700,16.16500,15.26700,15.44300,15.44300,-5.26%,129290265
2014-12-02,15.63800,15.65900,15.20000,15.42900,15.42900,-0.09%,88305690
2014-12-03,15.08300,15.31500,15.03300,15.28700,15.28700,-0.92%,79615995
2014-12-04,15.24000,15.39300,15.18700,15.21900,15.21900,-0.44%,58188120
2014-12-05,15.24500,15.29300,14.81700,14.91400,14.91400,-2.00%,90954285
2014-12-08,14.76900,14.99100,14.15600,14.29100,14.29100,-4.18%,138384285
2014-12-09,13.95600,14.51500,13.61800,14.45900,14.45900,1.18%,141472530
2014-12-10,14.27500,14.45100,13.84700,13.98900,13.98900,-3.25%,109712085
2014-12-11,14.03500,14.36200,13.88200,13.92500,13.92500,-0.46%,100415970
2014-12-12,13.65500,14.11200,13.63300,13.80000,13.80000,-0.90%,107606730
2014-12-15,13.95300,13.98700,13.51100,13.60300,13.60300,-1.43%,78273780
2014-12-16,13.39300,13.57900,13.02500,13.18700,13.18700,-3.06%,126391575
2014-12-17,12.87100,13.77700,12.84300,13.72100,13.72100,4.05%,110517510
2014-12-18,14.15900,14.56300,14.12000,14.55100,14.55100,6.05%,112250235
2014-12-19,14.67900,14.69300,14.30000,14.61900,14.61900,0.47%,103656915
2014-12-22,14.66700,14.93700,14.55100,14.84000,14.84000,1.51%,72103755
2014-12-23,14.92100,14.95400,14.63500,14.73100,14.73100,-0.73%,67699815
2014-12-24,14.65100,14.83300,14.61700,14.81700,14.81700,0.58%,20002770
2014-12-26,14.76700,15.23300,14.76700,15.18800,15.18800,2.50%,49905240
2014-12-29,15.12700,15.19400,14.93500,15.04700,15.04700,-0.93%,42177420
2014-12-30,14.93300,15.04400,14.76000,14.81500,14.81500,-1.54%,43548630
2014-12-31,14.87300,15.04500,14.81700,14.82700,14.82700,0.08%,36031455
2015-01-02,14.85800,14.88300,14.21700,14.62100,14.62100,-1.39%,71466645
2015-01-05,14.30300,14.43300,13.81100,14.00600,14.00600,-4.21%,80527155
2015-01-06,14.00400,14.28000,13.61400,14.08500,14.08500,0.56%,93929040
2015-01-07,14.22300,14.31900,13.98500,14.06300,14.06300,-0.16%,44525850
2015-01-08,14.18700,14.25300,14.00100,14.04100,14.04100,-0.16%,51637635
2015-01-09,13.92800,13.99900,13.66400,13.77700,13.77700,-1.88%,68710830
2015-01-12,13.53700,13.63100,13.28300,13.48100,13.48100,-2.15%,89254200
2015-01-13,13.55500,13.84100,13.39400,13.61700,13.61700,1.01%,67159800
2015-01-14,12.38900,13.01300,12.33300,12.84600,12.84600,-5.66%,173277825
2015-01-15,12.96600,13.05000,12.66700,12.79100,12.79100,-0.43%,78247860
2015-01-16,12.71300,12.96600,12.64300,12.87100,12.87100,0.63%,54047370
2015-01-20,12.92500,12.94100,12.46900,12.79500,12.79500,-0.59%,67547730
2015-01-21,12.63700,13.24500,12.63400,13.10500,13.10500,2.42%,62295645
2015-01-22,13.13300,13.54900,13.01300,13.44100,13.44100,2.56%,61753575
2015-01-23,13.35300,13.56700,13.22200,13.41900,13.41900,-0.16%,51635565
2015-01-26,13.45500,13.90800,13.40300,13.77000,13.77000,2.62%,48517830
2015-01-27,13.62800,13.86900,13.55300,13.73200,13.73200,-0.28%,41715360
2015-01-28,13.74100,13.75800,13.22800,13.29100,13.29100,-3.21%,47244090
2015-01-29,13.40500,13.73200,13.10000,13.68000,13.68000,2.93%,53221590
2015-01-30,13.59700,13.83100,13.53300,13.57300,13.57300,-0.78%,45104385
2015-02-02,13.59800,14.13000,13.55300,14.06300,14.06300,3.61%,62237790
2015-02-03,14.21500,14.69100,14.08500,14.55700,14.55700,3.51%,72393660
2015-02-04,14.55300,14.76500,14.45300,14.57000,14.57000,0.09%,49580655
2015-02-05,14.65900,15.03200,14.64300,14.73300,14.73300,1.12%,52844205
2015-02-06,14.80000,14.89300,14.43300,14.49100,14.49100,-1.64%,48658965
2015-02-09,14.35900,14.52900,14.13300,14.49900,14.49900,0.06%,52086345
2015-02-10,14.50300,14.70000,14.33300,14.41900,14.41900,-0.55%,80858130
2015-02-11,14.14700,14.31600,13.81900,14.18700,14.18700,-1.61%,146536530
2015-02-12,12.90500,13.53900,12.88500,13.52500,13.52500,-4.67%,234744105
2015-02-13,13.52700,13.73300,13.39400,13.58500,13.58500,0.44%,92865045
2015-02-17,13.71300,13.71300,13.43300,13.62300,13.62300,0.28%,59694705
2015-02-18,13.61100,13.74500,13.50700,13.63100,13.63100,0.06%,40703970
2015-02-19,13.66700,14.16300,13.58300,14.11400,14.11400,3.54%,77312220
2015-02-20,14.05200,14.50700,13.98700,14.47400,14.47400,2.55%,89731335
2015-02-23,14.37700,14.54700,13.75500,13.82200,13.82200,-4.50%,127496625
2015-02-24,13.81900,13.81900,13.44700,13.60700,13.60700,-1.56%,99053400
2015-02-25,13.66300,13.80900,13.50500,13.58400,13.58400,-0.17%,58642800
2015-02-26,13.60000,14.07300,13.48100,13.81300,13.81300,1.69%,97092825
2015-02-27,13.79300,13.90300,13.52000,13.55600,13.55600,-1.86%,58231260
2015-03-02,13.51300,13.55600,13.05500,13.15500,13.15500,-2.96%,118830975
2015-03-03,13.12100,13.35000,13.02100,13.30400,13.30400,1.13%,66484935
2015-03-04,13.28300,13.50100,13.14700,13.49600,13.49600,1.44%,63329430
2015-03-05,13.52300,13.74600,13.34300,13.37500,13.37500,-0.90%,73155225
2015-03-06,13.28100,13.38300,12.81000,12.92500,12.92500,-3.36%,100686570
2015-03-09,12.95900,12.96600,12.55000,12.72500,12.72500,-1.55%,101050860
2015-03-10,12.56400,12.90000,12.50700,12.68800,12.68800,-0.29%,83695365
2015-03-11,12.74300,13.07900,12.73400,12.91600,12.91600,1.80%,74623065
2015-03-12,12.91700,12.96300,12.65000,12.73800,12.73800,-1.38%,62239410
2015-03-13,12.59700,12.78300,12.48800,12.57900,12.57900,-1.25%,81514470
2015-03-16,12.80000,13.06100,12.65300,13.04700,13.04700,3.72%,84431745
2015-03-17,13.02900,13.24700,12.92900,12.98200,12.98200,-0.50%,73410780
2015-03-18,12.99700,13.39200,12.87400,13.38100,13.38100,3.07%,72314040
2015-03-19,13.46700,13.63900,12.96900,13.04300,13.04300,-2.53%,127128660
2015-03-20,13.16300,13.26600,13.04100,13.20500,13.20500,1.24%,64042005
2015-03-23,13.23300,13.36700,13.16500,13.30900,13.30900,0.79%,39474390
2015-03-24,13.43900,13.58600,13.31700,13.44800,13.44800,1.04%,54747900
2015-03-25,13.21800,13.23900,12.84700,12.95300,12.95300,-3.68%,85955835
2015-03-26,12.92800,12.98600,12.64700,12.69400,12.69400,-2.00%,61919340
2015-03-27,12.60500,12.61900,12.09300,12.33300,12.33300,-2.84%,129074205
2015-03-30,12.39000,12.81700,12.12000,12.70500,12.70500,3.02%,151342740
2015-03-31,12.90200,12.91700,12.56100,12.58500,12.58500,-0.94%,75398535
2015-04-01,12.58000,12.82000,12.40300,12.50600,12.50600,-0.63%,56919315
2015-04-02,12.68200,12.88200,12.66700,12.73300,12.73300,1.82%,75155520
2015-04-06,13.20000,13.85000,13.16700,13.54000,13.54000,6.34%,186837165
2015-04-07,13.50100,13.67100,13.40900,13.55000,13.55000,0.07%,65217960
2015-04-08,13.88000,14.06000,13.72500,13.84500,13.84500,2.18%,94546755
2015-04-09,13.89500,14.02500,13.74100,14.00600,14.00600,1.16%,57003375
2015-04-10,13.99000,14.11000,13.93300,14.06000,14.06000,0.39%,61015140
2015-04-13,14.02900,14.20000,13.93700,13.98500,13.98500,-0.53%,56373450
2015-04-14,13.90500,13.96600,13.70000,13.83100,13.83100,-1.10%,45389445
2015-04-15,13.83100,13.97300,13.77300,13.85500,13.85500,0.17%,29285670
2015-04-16,13.84700,13.94500,13.75300,13.78000,13.78000,-0.54%,24885885
2015-04-17,13.66600,13.79200,13.56700,13.78600,13.78600,0.04%,37048890
2015-04-20,13.78500,13.85700,13.59000,13.68500,13.68500,-0.73%,38388765
2015-04-21,13.72000,14.05000,13.62100,13.96100,13.96100,2.02%,51488115
2015-04-22,14.16700,14.79200,14.11300,14.62900,14.62900,4.78%,117945555
2015-04-23,14.55100,14.76500,14.47700,14.57300,14.57300,-0.38%,66167760
2015-04-24,14.70000,14.72000,14.53400,14.56200,14.56200,-0.08%,36417645
2015-04-27,14.83700,15.91700,14.80000,15.43700,15.43700,6.01%,175089405
2015-04-28,15.65000,15.70000,15.20200,15.36500,15.36500,-0.47%,91280685
2015-04-29,15.33700,15.66500,15.17500,15.49700,15.49700,0.86%,59041155
2015-04-30,15.35900,15.52600,15.01100,15.07000,15.07000,-2.76%,58677855
2015-05-01,15.32900,15.45100,14.69400,15.06900,15.06900,-0.01%,79225335
2015-05-04,15.21200,15.64900,15.14100,15.36700,15.36700,1.98%,66518940
2015-05-05,15.85100,15.96700,15.27500,15.53000,15.53000,1.06%,86953095
2015-05-06,15.60700,15.63100,15.21300,15.36200,15.36200,-1.08%,79063995
2015-05-07,14.73300,15.83200,14.68300,15.78700,15.78700,2.77%,141838635
2015-05-08,15.73300,15.89400,15.58000,15.77400,15.77400,-0.08%,70023540
2015-05-11,15.75300,16.19200,15.68700,15.96600,15.96600,1.22%,85083930
2015-05-12,16.00700,16.42300,15.87900,16.31600,16.31600,2.19%,95451435
2015-05-13,16.50700,16.55300,16.15000,16.21200,16.21200,-0.64%,81602475
2015-05-14,16.32100,16.32600,16.08300,16.27300,16.27300,0.38%,43439040
2015-05-15,16.26200,16.62700,16.16700,16.58900,16.58900,1.94%,67913445
2015-05-18,16.46700,16.66000,16.40000,16.58300,16.58300,-0.04%,50298180
2015-05-19,16.56200,16.73300,16.41000,16.47600,16.47600,-0.65%,55113465
2015-05-20,16.47500,16.51600,16.09100,16.29000,16.29000,-1.13%,56333535
2015-05-21,16.20200,16.44100,16.15700,16.37500,16.37500,0.52%,29559645
2015-05-22,16.35900,16.57300,16.33400,16.51500,16.51500,0.85%,33346335
2015-05-26,16.51200,16.80000,16.43300,16.49700,16.49700,-0.11%,52480230
2015-05-27,16.56700,16.63300,16.37000,16.49500,16.49500,-0.01%,51123000
2015-05-28,16.46900,16.78700,16.33700,16.76300,16.76300,1.62%,54709245
2015-05-29,16.73300,16.85800,16.62900,16.72000,16.72000,-0.26%,56839245
2015-06-01,16.76100,16.77300,16.49800,16.63000,16.63000,-0.54%,37575855
2015-06-02,16.59500,16.62700,16.42000,16.55700,16.55700,-0.44%,32022135
2015-06-03,16.54700,16.71500,16.46700,16.59900,16.59900,0.25%,26722575
2015-06-04,16.50000,16.62000,16.38100,16.39500,16.39500,-1.23%,36804225
2015-06-05,16.40000,16.64700,16.37900,16.60900,16.60900,1.31%,45330390
2015-06-08,16.72300,17.25000,16.68700,17.08600,17.08600,2.87%,75254955
2015-06-09,17.02700,17.18300,16.94300,17.06700,17.06700,-0.11%,39167190
2015-06-10,16.79300,16.93300,16.56700,16.71300,16.71300,-2.07%,51816795
2015-06-11,16.88400,16.95800,16.69500,16.76100,16.76100,0.29%,30660870
2015-06-12,16.68100,16.89700,16.68100,16.71300,16.71300,-0.29%,21335025
2015-06-15,16.64700,16.75200,16.40100,16.69200,16.69200,-0.13%,32792625
2015-06-16,16.67500,16.89600,16.60600,16.87500,16.87500,1.10%,29770170
2015-06-17,16.81100,17.62400,16.80100,17.36100,17.36100,2.88%,82693800
2015-06-18,17.46700,17.56400,17.33500,17.45900,17.45900,0.56%,41740545
2015-06-19,17.49300,17.58700,17.34000,17.50100,17.50100,0.24%,36945195
2015-06-22,17.47700,17.62700,17.04600,17.31900,17.31900,-1.04%,68416185
2015-06-23,17.35500,17.86700,17.23800,17.84500,17.84500,3.04%,58062270
2015-06-24,17.79900,17.82300,17.58100,17.67800,17.67800,-0.94%,36184395
2015-06-25,17.76300,18.09400,17.68300,17.91900,17.91900,1.36%,42738060
2015-06-26,17.92600,17.94100,17.73300,17.80600,17.80600,-0.63%,57576510
2015-06-29,17.46300,17.73000,17.38000,17.46800,17.46800,-1.90%,52183635
2015-06-30,17.65300,18.06100,17.60000,17.88400,17.88400,2.38%,46304025
2015-07-01,18.07400,18.17500,17.85700,17.94300,17.94300,0.33%,31518360
2015-07-02,18.68000,18.83000,18.22100,18.66800,18.66800,4.04%,107458950
2015-07-06,18.59200,18.77900,18.42000,18.64800,18.64800,-0.11%,61828995
2015-07-07,18.33300,18.34700,17.38500,17.85900,17.85900,-4.23%,91576890
2015-07-08,17.28800,17.38700,16.95400,16.99700,16.99700,-4.83%,93316155
2015-07-09,17.27200,17.53000,17.11900,17.19500,17.19500,1.16%,50011155
2015-07-10,17.48100,17.53300,17.18800,17.27700,17.27700,0.48%,39162870
2015-07-13,17.48300,17.50300,17.07000,17.47700,17.47700,1.16%,44404785
2015-07-14,17.47300,17.73300,17.36700,17.71000,17.71000,1.33%,28614615
2015-07-15,17.78300,17.83300,17.47200,17.54300,17.54300,-0.94%,30324315
2015-07-16,17.61500,17.81300,17.54400,17.77900,17.77900,1.35%,24239415
2015-07-17,18.16700,18.36900,17.88300,18.31100,18.31100,2.99%,75061485
2015-07-20,18.33300,19.11000,18.16900,18.81700,18.81700,2.76%,74676810
2015-07-21,18.00300,18.23300,17.77000,17.78500,17.78500,-5.48%,91630290
2015-07-22,17.41800,17.96300,17.39100,17.85800,17.85800,0.41%,46574400
2015-07-23,17.97700,17.99300,17.68500,17.81300,17.81300,-0.25%,33408585
2015-07-24,17.82500,18.07300,17.59500,17.69400,17.69400,-0.67%,42547470
2015-07-27,17.49500,17.62900,16.71900,16.86700,16.86700,-4.67%,70412880
2015-07-28,17.05000,17.69300,16.78900,17.65500,17.65500,4.67%,58437120
2015-07-29,17.61800,17.85900,17.46700,17.58800,17.58800,-0.38%,41851425
2015-07-30,17.51300,17.79600,17.47400,17.78600,17.78600,1.13%,30518400
2015-07-31,17.84000,17.95700,17.67500,17.74300,17.74300,-0.24%,33338280
2015-08-03,17.75300,17.78100,17.13800,17.33300,17.33300,-2.31%,38302110
2015-08-04,17.33400,17.78100,17.22300,17.75200,17.75200,2.42%,35287950
2015-08-05,17.57200,18.06700,17.36000,18.00900,18.00900,1.45%,71970870
2015-08-06,16.63600,17.00000,15.74100,16.40900,16.40900,-8.88%,219356310
2015-08-07,16.23900,16.24900,15.89300,16.16700,16.16700,-1.47%,76100850
2015-08-10,15.87700,16.19800,15.73700,16.07600,16.07600,-0.56%,62787900
2015-08-11,15.81000,15.95300,15.62900,15.82500,15.82500,-1.56%,63974085
2015-08-12,15.66700,15.98500,15.51600,15.87800,15.87800,0.33%,56087355
2015-08-13,15.99100,16.43200,15.94100,16.16700,16.16700,1.82%,70337730
2015-08-14,16.48300,16.52900,16.11800,16.21000,16.21000,0.27%,65472150
2015-08-17,17.03700,17.10600,16.70100,16.99900,16.99900,4.87%,107650350
2015-08-18,17.02500,17.39700,16.90400,17.38100,17.38100,2.25%,62925525
2015-08-19,17.35500,17.37700,17.00100,17.01700,17.01700,-2.09%,54064230
2015-08-20,16.80400,16.97100,16.12700,16.14500,16.14500,-5.12%,73586355
2015-08-21,15.73300,16.25300,15.36700,15.38500,15.38500,-4.71%,98853510
2015-08-24,13.51900,15.42700,13.00000,14.59100,14.59100,-5.16%,143723775
2015-08-25,15.36800,15.39300,14.60800,14.66900,14.66900,0.53%,64909410
2015-08-26,15.19500,15.20000,14.36700,14.98900,14.98900,2.18%,74445630
2015-08-27,15.40000,16.31700,15.38700,16.19900,16.19900,8.07%,114839385
2015-08-28,16.12400,16.76300,16.10500,16.56500,16.56500,2.26%,82705095
2015-08-31,16.38500,16.99700,16.36700,16.60400,16.60400,0.24%,70503480
2015-09-01,16.02300,16.40000,15.79800,15.90900,15.90900,-4.19%,81821475
2015-09-02,16.34300,16.52500,15.98500,16.51300,16.51300,3.80%,69437610
2015-09-03,16.80400,16.80500,16.33300,16.37100,16.37100,-0.86%,62921580
2015-09-04,16.05900,16.27300,15.88000,16.12900,16.12900,-1.48%,55337295
2015-09-08,16.33700,16.61100,16.27000,16.54500,16.54500,2.58%,47073465
2015-09-09,16.80300,16.95000,16.55400,16.59400,16.59400,0.30%,50861820
2015-09-10,16.48200,16.71500,16.35500,16.56500,16.56500,-0.17%,40635360
2015-09-11,16.50900,16.68300,16.31500,16.68300,16.68300,0.71%,35262660
2015-09-14,16.74000,16.95000,16.64500,16.87900,16.87900,1.17%,43362765
2015-09-15,16.85000,16.97300,16.63300,16.90500,16.90500,0.15%,44001990
2015-09-16,16.86900,17.52500,16.85900,17.48300,17.48300,3.42%,66256215
2015-09-17,17.59700,17.70000,17.37900,17.47100,17.47100,-0.07%,53787180
2015-09-18,17.19700,17.58800,17.16700,17.37500,17.37500,-0.55%,56445960
2015-09-21,17.59900,18.10500,17.05300,17.61300,17.61300,1.37%,91802325
2015-09-22,17.26900,17.51000,17.05800,17.39600,17.39600,-1.23%,54965295
2015-09-23,17.46300,17.47200,17.17200,17.40400,17.40400,0.05%,39011670
2015-09-24,17.30200,17.56300,17.08100,17.54100,17.54100,0.79%,51722865
2015-09-25,17.77400,17.79400,17.07700,17.12700,17.12700,-2.36%,56600880
2015-09-28,17.15700,17.31900,16.44100,16.56200,16.56200,-3.30%,73227030
2015-09-29,16.69700,16.98200,16.36400,16.44300,16.44300,-0.72%,55547310
2015-09-30,16.80000,16.82700,16.15600,16.56000,16.56000,0.71%,73197240
2015-10-01,16.50100,16.56700,15.80900,15.99200,15.99200,-3.43%,68594460
2015-10-02,15.70700,16.51300,15.66200,16.50500,16.50500,3.21%,66359730
2015-10-05,16.58900,16.65600,16.27500,16.41000,16.41000,-0.58%,55347975
2015-10-06,16.00000,16.20200,15.70500,16.09700,16.09700,-1.91%,78538455
2015-10-07,15.77500,15.84700,15.27500,15.46400,15.46400,-3.93%,102209385
2015-10-08,15.33900,15.38100,14.75400,15.11500,15.11500,-2.26%,91998240
2015-10-09,14.72900,14.95800,14.55700,14.71300,14.71300,-2.66%,92375550
2015-10-12,14.86600,14.86700,14.35100,14.37200,14.37200,-2.32%,57544545
2015-10-13,14.21900,14.83500,14.07500,14.61700,14.61700,1.70%,77573025
2015-10-14,14.71100,14.73000,14.36200,14.45900,14.45900,-1.08%,46566690
2015-10-15,14.42900,14.78200,14.24700,14.75400,14.75400,2.04%,42663495
2015-10-16,14.86900,15.36500,14.85800,15.13400,15.13400,2.58%,65017395
2015-10-19,15.10000,15.41000,14.99600,15.20700,15.20700,0.48%,37618425
2015-10-20,15.18100,15.24000,13.46700,14.20200,14.20200,-6.61%,223500705
2015-10-21,14.13300,14.32100,13.92000,14.00600,14.00600,-1.38%,62752065
2015-10-22,14.10400,14.38300,13.96000,14.11500,14.11500,0.78%,42377385
2015-10-23,14.33300,14.35700,13.84600,13.93900,13.93900,-1.25%,63531930
2015-10-26,14.09200,14.39200,14.00000,14.35100,14.35100,2.96%,50871570
2015-10-27,14.32300,14.47300,13.83400,14.02300,14.02300,-2.29%,52791735
2015-10-28,14.08700,14.23000,13.88700,14.19700,14.19700,1.24%,40928895
2015-10-29,14.11700,14.25000,14.04300,14.10900,14.10900,-0.62%,27075480
2015-10-30,14.02700,14.10900,13.59300,13.79500,13.79500,-2.23%,66583515
2015-11-02,13.92800,14.38700,13.81500,14.25300,14.25300,3.32%,58919160
2015-11-03,14.25700,14.29600,13.85000,13.89000,13.89000,-2.55%,124987290
2015-11-04,15.13300,15.51600,15.01300,15.44200,15.44200,11.17%,190895490
2015-11-05,15.37200,15.63900,15.27900,15.45100,15.45100,0.06%,67452645
2015-11-06,15.38000,15.55700,15.30000,15.49100,15.49100,0.26%,36679395
2015-11-09,15.53300,15.53300,14.95400,15.02200,15.02200,-3.03%,57762900
2015-11-10,14.89900,14.91300,14.40500,14.43300,14.43300,-3.92%,69255105
2015-11-11,14.51800,14.63200,14.24200,14.60500,14.60500,1.19%,50217090
2015-11-12,14.52300,14.60000,14.17700,14.19600,14.19600,-2.80%,43738500
2015-11-13,14.19700,14.19900,13.76800,13.81300,13.81300,-2.70%,51454905
2015-11-16,13.73900,14.33200,13.72000,14.28700,14.28700,3.43%,43880925
2015-11-17,14.34700,14.40000,14.09300,14.26700,14.26700,-0.14%,32224890
2015-11-18,14.30000,14.75900,14.16800,14.73800,14.73800,3.30%,42178500
2015-11-19,14.70300,15.07900,14.68700,14.78700,14.78700,0.33%,37565625
2015-11-20,14.89900,15.00000,14.23900,14.66700,14.66700,-0.81%,66010830
2015-11-23,14.49000,14.61200,14.31200,14.51700,14.51700,-1.02%,37892985
2015-11-24,14.35800,14.73300,14.33300,14.55000,14.55000,0.23%,37204395
2015-11-25,14.75600,15.38800,14.69200,15.30900,15.30900,5.22%,59861685
2015-11-27,15.40400,15.48300,15.13400,15.44100,15.44100,0.86%,29240295
2015-11-30,15.45300,15.61900,15.27200,15.35100,15.35100,-0.58%,39897195
2015-12-01,15.40400,15.86700,15.40300,15.81300,15.81300,3.01%,56009325
2015-12-02,15.80000,15.90700,15.41500,15.46600,15.46600,-2.19%,44722020
2015-12-03,15.69900,15.83000,15.33300,15.51400,15.51400,0.31%,44093460
2015-12-04,15.49700,15.55100,15.17700,15.35900,15.35900,-1.00%,38604045
2015-12-07,15.18000,15.70900,15.07700,15.40900,15.40900,0.33%,47163345
2015-12-08,15.16800,15.25300,14.94700,15.11500,15.11500,-1.91%,40314540
2015-12-09,15.11300,15.16700,14.71500,14.96800,14.96800,-0.97%,45866295
2015-12-10,14.98100,15.23300,14.90900,15.13800,15.13800,1.14%,31075380
2015-12-11,15.01600,15.05000,14.44300,14.46800,14.46800,-4.43%,49030890
2015-12-14,14.50100,14.72800,14.32500,14.57200,14.57200,0.72%,42472770
2015-12-15,14.78800,14.81500,14.53300,14.73900,14.73900,1.15%,33666360
2015-12-16,14.80700,15.65900,14.71500,15.63400,15.63400,6.07%,76565115
2015-12-17,15.59600,15.85100,15.32100,15.55900,15.55900,-0.48%,49479570
2015-12-18,15.52600,15.72700,15.28600,15.36400,15.36400,-1.25%,45212550
2015-12-21,15.44600,15.72200,15.40500,15.50400,15.50400,0.91%,29297610
2015-12-22,15.66600,15.77000,15.30900,15.33000,15.33000,-1.12%,29422425
2015-12-23,15.47900,15.56300,15.20900,15.31300,15.31300,-0.11%,23324685
2015-12-24,15.37100,15.45900,15.21900,15.37100,15.37100,0.38%,10654155
2015-12-28,15.43300,15.46500,15.03600,15.26300,15.26300,-0.70%,28519560
2015-12-29,15.33700,15.84800,15.30300,15.81300,15.81300,3.60%,36094350
2015-12-30,15.77300,16.24200,15.71100,15.87300,15.87300,0.38%,55468815
2015-12-31,15.90100,16.23000,15.89100,16.00100,16.00100,0.81%,40725570
2016-01-04,15.38100,15.42500,14.60000,14.89400,14.89400,-6.92%,102407190
2016-01-05,15.09100,15.12600,14.66700,14.89500,14.89500,0.01%,47801280
2016-01-06,14.66700,14.67000,14.39900,14.60300,14.60300,-1.96%,56686920
2016-01-07,14.27900,14.56300,14.24500,14.37700,14.37700,-1.55%,53313765
2016-01-08,14.52400,14.69600,14.05100,14.06700,14.06700,-2.16%,54420870
2016-01-11,14.26700,14.29700,13.53300,13.85700,13.85700,-1.49%,61371330
2016-01-12,14.10700,14.24900,13.68700,13.99800,13.99800,1.02%,46378755
2016-01-13,14.13400,14.17700,13.33300,13.35400,13.35400,-4.60%,61896240
2016-01-14,13.48100,14.00000,12.89200,13.74500,13.74500,2.93%,97361115
2016-01-15,13.26500,13.67100,13.15000,13.66600,13.66600,-0.57%,83679600
2016-01-19,13.91400,14.03100,13.38500,13.64800,13.64800,-0.13%,60580140
2016-01-20,13.29300,13.41900,12.75000,13.24700,13.24700,-2.94%,87579120
2016-01-21,13.43700,13.54900,13.00100,13.33100,13.33100,0.63%,47492385
2016-01-22,13.65300,13.70000,13.26900,13.50300,13.50300,1.29%,46860825
2016-01-25,13.33700,13.57100,13.05900,13.09200,13.09200,-3.04%,40481085
2016-01-26,13.11300,13.18800,12.59200,12.90400,12.90400,-1.44%,74462700
2016-01-27,12.82500,12.88400,12.38500,12.53800,12.53800,-2.84%,54258315
2016-01-28,12.71900,12.75200,12.16100,12.64700,12.64700,0.87%,68891310
2016-01-29,12.66300,12.91600,12.53900,12.74700,12.74700,0.79%,42784335
2016-02-01,12.58400,13.30100,12.18300,13.12900,13.12900,3.00%,79464585
2016-02-02,12.82800,12.87500,12.01500,12.18500,12.18500,-7.19%,86604555
