Date,Open,High,Low,Close,Adj. Close,Change,Volume
2013-07-11,21.02000,21.02000,21.02000,21.02000,21.02000,-0.05%,0
2013-07-12,21.06000,21.06000,21.06000,21.06000,21.06000,0.19%,0
2013-07-15,21.10000,21.10000,21.10000,21.10000,21.10000,0.19%,0
2013-07-16,20.88000,20.88000,20.88000,20.88000,20.88000,-1.04%,0
2013-07-17,21.01000,21.01000,21.01000,21.01000,21.01000,0.62%,0
2013-07-18,21.12000,21.12000,21.12000,21.12000,21.12000,0.52%,0
2013-07-19,21.08000,21.08000,21.08000,21.08000,21.08000,-0.19%,0
2013-07-22,21.03000,21.03000,21.03000,21.03000,21.03000,-0.24%,0
2013-07-23,20.95000,20.95000,20.95000,20.95000,20.95000,-0.38%,0
2013-07-24,20.85000,20.85000,20.85000,20.85000,20.85000,-0.48%,0
2013-07-25,20.90000,20.90000,20.90000,20.90000,20.90000,0.24%,0
2013-07-26,20.87000,20.87000,20.87000,20.87000,20.87000,-0.14%,0
2013-07-29,20.81000,20.81000,20.81000,20.81000,20.81000,-0.29%,0
2013-07-30,20.83000,20.83000,20.83000,20.83000,20.83000,0.10%,0
2013-07-31,20.78000,20.78000,20.78000,20.78000,20.78000,-0.24%,0
2013-08-01,21.12000,21.12000,21.12000,21.12000,21.12000,1.64%,0
2013-08-02,21.07000,21.07000,21.07000,21.07000,21.07000,-0.24%,0
2013-08-05,21.11000,21.11000,21.11000,21.11000,21.11000,0.19%,0
2013-08-06,20.88000,20.88000,20.88000,20.88000,20.88000,-1.09%,0
2013-08-07,20.79000,20.79000,20.79000,20.79000,20.79000,-0.43%,0
2013-08-08,20.77000,20.77000,20.77000,20.77000,20.77000,-0.10%,0
2013-08-09,20.75000,20.75000,20.75000,20.75000,20.75000,-0.10%,0
2013-08-12,20.82000,20.82000,20.82000,20.82000,20.82000,0.34%,0
2013-08-13,20.97000,20.97000,20.97000,20.97000,20.97000,0.72%,0
2013-08-14,20.82000,20.82000,20.82000,20.82000,20.82000,-0.72%,0
2013-08-15,20.55000,20.55000,20.55000,20.55000,20.55000,-1.30%,0
2013-08-16,20.35000,20.35000,20.35000,20.35000,20.35000,-0.97%,0
2013-08-19,20.21000,20.21000,20.21000,20.21000,20.21000,-0.69%,0
2013-08-20,20.17000,20.17000,20.17000,20.17000,20.17000,-0.20%,0
2013-08-21,20.13000,20.13000,20.13000,20.13000,20.13000,-0.20%,0
2013-08-22,20.35000,20.35000,20.35000,20.35000,20.35000,1.09%,0
2013-08-23,20.35000,20.35000,20.35000,20.35000,20.35000,,0
2013-08-26,20.31000,20.31000,20.31000,20.31000,20.31000,-0.20%,0
2013-08-27,19.96000,19.96000,19.96000,19.96000,19.96000,-1.72%,0
2013-08-28,20.09000,20.09000,20.09000,20.09000,20.09000,0.65%,0
2013-08-29,20.31000,20.31000,20.31000,20.31000,20.31000,1.10%,0
2013-08-30,20.31000,20.31000,20.31000,20.31000,20.31000,,0
2013-09-02,20.31000,20.31000,20.31000,20.31000,20.31000,,0
2013-09-03,20.44000,20.44000,20.44000,20.44000,20.44000,0.64%,0
2013-09-04,20.55000,20.55000,20.55000,20.55000,20.55000,0.54%,0
2013-09-05,20.69000,20.69000,20.69000,20.69000,20.69000,0.68%,0
2013-09-06,20.64000,20.64000,20.64000,20.64000,20.64000,-0.24%,0
2013-09-09,20.69000,20.69000,20.69000,20.69000,20.69000,0.24%,0
2013-09-10,20.82000,20.82000,20.82000,20.82000,20.82000,0.63%,0
2013-09-11,20.84000,20.84000,20.84000,20.84000,20.84000,0.10%,0
2013-09-12,20.76000,20.76000,20.76000,20.76000,20.76000,-0.38%,0
2013-09-13,20.89000,20.89000,20.89000,20.89000,20.89000,0.63%,0
2013-09-16,20.86000,20.86000,20.86000,20.86000,20.86000,-0.14%,0
2013-09-17,20.96000,20.96000,20.96000,20.96000,20.96000,0.48%,0
2013-09-18,21.22000,21.22000,21.22000,21.22000,21.22000,1.24%,0
2013-09-19,20.87000,20.87000,20.87000,20.87000,20.87000,-1.65%,0
2013-09-20,20.77000,20.77000,20.77000,20.77000,20.77000,-0.48%,0
2013-09-23,20.70000,20.70000,20.70000,20.70000,20.70000,-0.34%,0
2013-09-24,20.65000,20.65000,20.65000,20.65000,20.65000,-0.24%,0
2013-09-25,20.57000,20.57000,20.57000,20.57000,20.57000,-0.39%,0
2013-09-26,20.69000,20.69000,20.69000,20.69000,20.69000,0.58%,0
2013-09-27,20.51000,20.51000,20.51000,20.51000,20.51000,-0.87%,0
2013-09-30,20.40000,20.40000,20.40000,20.40000,20.40000,-0.54%,0
2013-10-01,20.58000,20.58000,20.58000,20.58000,20.58000,0.88%,0
2013-10-02,20.47000,20.47000,20.47000,20.47000,20.47000,-0.53%,0
2013-10-03,20.23000,20.23000,20.23000,20.23000,20.23000,-1.17%,0
2013-10-04,20.42000,20.42000,20.42000,20.42000,20.42000,0.94%,0
2013-10-07,20.28000,20.28000,20.28000,20.28000,20.28000,-0.69%,0
2013-10-08,20.00000,20.00000,20.00000,20.00000,20.00000,-1.38%,0
2013-10-09,20.13000,20.13000,20.13000,20.13000,20.13000,0.65%,0
2013-10-10,20.56000,20.56000,20.56000,20.56000,20.56000,2.14%,0
2013-10-11,20.63000,20.63000,20.63000,20.63000,20.63000,0.34%,0
2013-10-14,20.68000,20.68000,20.68000,20.68000,20.68000,0.24%,0
2013-10-15,20.66000,20.66000,20.66000,20.66000,20.66000,-0.10%,0
2013-10-16,20.97000,20.97000,20.97000,20.97000,20.97000,1.50%,0
2013-10-17,20.84000,20.84000,20.84000,20.84000,20.84000,-0.62%,0
2013-10-18,20.93000,20.93000,20.93000,20.93000,20.93000,0.43%,0
2013-10-21,20.96000,20.96000,20.96000,20.96000,20.96000,0.14%,0
2013-10-22,20.93000,20.93000,20.93000,20.93000,20.93000,-0.14%,0
2013-10-23,20.82000,20.82000,20.82000,20.82000,20.82000,-0.53%,0
2013-10-24,20.86000,20.86000,20.86000,20.86000,20.86000,0.19%,0
2013-10-25,20.96000,20.96000,20.96000,20.96000,20.96000,0.48%,0
2013-10-28,21.00000,21.00000,21.00000,21.00000,21.00000,0.19%,0
2013-10-29,21.15000,21.15000,21.15000,21.15000,21.15000,0.71%,0
2013-10-30,21.04000,21.04000,21.04000,21.04000,21.04000,-0.52%,0
2013-10-31,21.23000,21.23000,21.23000,21.23000,21.23000,0.90%,0
2013-11-01,21.47000,21.47000,21.47000,21.47000,21.47000,1.13%,0
2013-11-04,21.51000,21.51000,21.51000,21.51000,21.51000,0.19%,0
2013-11-05,21.51000,21.51000,21.51000,21.51000,21.51000,,0
2013-11-06,21.52000,21.52000,21.52000,21.52000,21.52000,0.05%,0
2013-11-07,21.47000,21.47000,21.47000,21.47000,21.47000,-0.23%,0
2013-11-08,21.81000,21.81000,21.81000,21.81000,21.81000,1.58%,0
2013-11-11,21.73000,21.73000,21.73000,21.73000,21.73000,-0.37%,0
2013-11-12,21.64000,21.64000,21.64000,21.64000,21.64000,-0.41%,0
2013-11-13,21.87000,21.87000,21.87000,21.87000,21.87000,1.06%,0
2013-11-14,21.89000,21.89000,21.89000,21.89000,21.89000,0.09%,0
2013-11-15,21.96000,21.96000,21.96000,21.96000,21.96000,0.32%,0
2013-11-18,21.79000,21.79000,21.79000,21.79000,21.79000,-0.77%,0
2013-11-19,21.75000,21.75000,21.75000,21.75000,21.75000,-0.18%,0
2013-11-20,21.77000,21.77000,21.77000,21.77000,21.77000,0.09%,0
2013-11-21,21.95000,21.95000,21.95000,21.95000,21.95000,0.83%,0
2013-11-22,21.96000,21.96000,21.96000,21.96000,21.96000,0.05%,0
2013-11-25,21.96000,21.96000,21.96000,21.96000,21.96000,,0
2013-11-26,21.88000,21.88000,21.88000,21.88000,21.88000,-0.36%,0
2013-11-27,21.92000,21.92000,21.92000,21.92000,21.92000,0.18%,0
2013-11-28,21.88000,21.88000,21.88000,21.88000,21.88000,-0.18%,0
2013-11-29,21.84000,21.84000,21.84000,21.84000,21.84000,-0.18%,0
2013-12-02,21.87000,21.87000,21.87000,21.87000,21.87000,0.14%,0
2013-12-03,21.75000,21.75000,21.75000,21.75000,21.75000,-0.55%,0
2013-12-04,21.78000,21.78000,21.78000,21.78000,21.78000,0.14%,0
2013-12-05,21.53000,21.53000,21.53000,21.53000,21.53000,-1.15%,0
2013-12-06,21.72000,21.72000,21.72000,21.72000,21.72000,0.88%,0
2013-12-09,21.71000,21.71000,21.71000,21.71000,21.71000,-0.05%,0
2013-12-10,21.56000,21.56000,21.56000,21.56000,21.56000,-0.69%,0
2013-12-11,21.29000,21.29000,21.29000,21.29000,21.29000,-1.25%,0
2013-12-12,21.27000,21.27000,21.27000,21.27000,21.27000,-0.09%,0
2013-12-13,21.30000,21.30000,21.30000,21.30000,21.30000,0.14%,0
2013-12-16,21.40000,21.40000,21.40000,21.40000,21.40000,0.47%,0
2013-12-17,21.37000,21.37000,21.37000,21.37000,21.37000,-0.14%,0
2013-12-18,21.68000,21.68000,21.68000,21.68000,21.68000,1.45%,0
2013-12-19,21.81000,21.81000,21.81000,21.81000,21.81000,0.60%,0
2013-12-20,21.92000,21.92000,21.92000,21.92000,21.92000,0.50%,0
2013-12-23,21.98000,21.98000,21.98000,21.98000,21.98000,0.27%,0
2013-12-24,22.11000,22.11000,22.11000,22.11000,22.11000,0.59%,0
2013-12-27,22.03000,22.03000,22.03000,22.03000,22.03000,-0.36%,0
2013-12-30,21.97000,21.97000,21.97000,21.97000,21.97000,-0.27%,0
2013-12-31,22.11000,22.11000,22.11000,22.11000,22.11000,0.64%,0
2014-01-02,22.11000,22.11000,22.11000,22.11000,22.11000,,0
2014-01-03,22.18000,22.18000,22.18000,22.18000,22.18000,0.32%,0
2014-01-06,22.08000,22.08000,22.08000,22.08000,22.08000,-0.45%,0
2014-01-07,22.27000,22.27000,22.27000,22.27000,22.27000,0.86%,0
2014-01-08,22.28000,22.28000,22.28000,22.28000,22.28000,0.04%,0
2014-01-09,22.31000,22.31000,22.31000,22.31000,22.31000,0.13%,0
2014-01-10,22.22000,22.22000,22.22000,22.22000,22.22000,-0.40%,0
2014-01-13,21.97000,21.97000,21.97000,21.97000,21.97000,-1.13%,0
2014-01-14,22.16000,22.16000,22.16000,22.16000,22.16000,0.86%,0
2014-01-15,22.42000,22.42000,22.42000,22.42000,22.42000,1.17%,0
2014-01-16,22.38000,22.38000,22.38000,22.38000,22.38000,-0.18%,0
2014-01-17,22.37000,22.37000,22.37000,22.37000,22.37000,-0.04%,0
2014-01-20,22.36000,22.36000,22.36000,22.36000,22.36000,-0.04%,0
2014-01-21,22.45000,22.45000,22.45000,22.45000,22.45000,0.40%,0
2014-01-22,22.43000,22.43000,22.43000,22.43000,22.43000,-0.09%,0
2014-01-23,22.05000,22.05000,22.05000,22.05000,22.05000,-1.69%,0
2014-01-24,21.58000,21.58000,21.58000,21.58000,21.58000,-2.13%,0
2014-01-27,21.49000,21.49000,21.49000,21.49000,21.49000,-0.42%,0
2014-01-28,21.64000,21.64000,21.64000,21.64000,21.64000,0.70%,0
2014-01-29,21.45000,21.45000,21.45000,21.45000,21.45000,-0.88%,0
2014-01-30,21.82000,21.82000,21.82000,21.82000,21.82000,1.72%,0
2014-01-31,21.81000,21.81000,21.81000,21.81000,21.81000,-0.05%,0
2014-02-03,21.26000,21.26000,21.26000,21.26000,21.26000,-2.52%,0
2014-02-04,21.43000,21.43000,21.43000,21.43000,21.43000,0.80%,0
2014-02-05,21.36000,21.36000,21.36000,21.36000,21.36000,-0.33%,0
2014-02-06,21.53000,21.53000,21.53000,21.53000,21.53000,0.80%,0
2014-02-07,21.78000,21.78000,21.78000,21.78000,21.78000,1.16%,0
2014-02-10,21.77000,21.77000,21.77000,21.77000,21.77000,-0.05%,0
2014-02-11,21.97000,21.97000,21.97000,21.97000,21.97000,0.92%,0
2014-02-12,22.11000,22.11000,22.11000,22.11000,22.11000,0.64%,0
2014-02-13,22.11000,22.11000,22.11000,22.11000,22.11000,,0
2014-02-14,22.19000,22.19000,22.19000,22.19000,22.19000,0.36%,0
2014-02-17,22.16000,22.16000,22.16000,22.16000,22.16000,-0.14%,0
2014-02-18,22.11000,22.11000,22.11000,22.11000,22.11000,-0.23%,0
2014-02-19,21.96000,21.96000,21.96000,21.96000,21.96000,-0.68%,0
2014-02-20,22.17000,22.17000,22.17000,22.17000,22.17000,0.96%,0
2014-02-21,22.08000,22.08000,22.08000,22.08000,22.08000,-0.41%,0
2014-02-24,22.24000,22.24000,22.24000,22.24000,22.24000,0.72%,0
2014-02-25,22.20000,22.20000,22.20000,22.20000,22.20000,-0.18%,0
2014-02-26,22.32000,22.32000,22.32000,22.32000,22.32000,0.54%,0
2014-02-27,22.40000,22.40000,22.40000,22.40000,22.40000,0.36%,0
2014-02-28,22.26000,22.26000,22.26000,22.26000,22.26000,-0.62%,0
2014-03-03,22.15000,22.15000,22.15000,22.15000,22.15000,-0.49%,0
2014-03-04,22.54000,22.54000,22.54000,22.54000,22.54000,1.76%,0
2014-03-05,22.55000,22.55000,22.55000,22.55000,22.55000,0.04%,0
2014-03-06,22.43000,22.43000,22.43000,22.43000,22.43000,-0.53%,0
2014-03-07,22.40000,22.40000,22.40000,22.40000,22.40000,-0.13%,0
2014-03-10,22.37000,22.37000,22.37000,22.37000,22.37000,-0.13%,0
2014-03-11,22.27000,22.27000,22.27000,22.27000,22.27000,-0.45%,0
2014-03-12,22.22000,22.22000,22.22000,22.22000,22.22000,-0.22%,0
2014-03-13,21.93000,21.93000,21.93000,21.93000,21.93000,-1.31%,0
2014-03-14,21.87000,21.87000,21.87000,21.87000,21.87000,-0.27%,0
2014-03-17,22.08000,22.08000,22.08000,22.08000,22.08000,0.96%,0
2014-03-18,22.26000,22.26000,22.26000,22.26000,22.26000,0.82%,0
2014-03-19,22.13000,22.13000,22.13000,22.13000,22.13000,-0.58%,0
2014-03-20,22.47000,22.47000,22.47000,22.47000,22.47000,1.54%,0
2014-03-21,22.41000,22.41000,22.41000,22.41000,22.41000,-0.27%,0
2014-03-24,22.29000,22.29000,22.29000,22.29000,22.29000,-0.54%,0
2014-03-25,22.40000,22.40000,22.40000,22.40000,22.40000,0.49%,0
2014-03-26,22.24000,22.24000,22.24000,22.24000,22.24000,-0.71%,0
2014-03-27,22.27000,22.27000,22.27000,22.27000,22.27000,0.13%,0
2014-03-28,22.35000,22.35000,22.35000,22.35000,22.35000,0.36%,0
2014-03-31,22.48000,22.48000,22.48000,22.48000,22.48000,0.58%,0
2014-04-01,22.62000,22.62000,22.62000,22.62000,22.62000,0.62%,0
2014-04-02,22.73000,22.73000,22.73000,22.73000,22.73000,0.49%,0
2014-04-03,22.79000,22.79000,22.79000,22.79000,22.79000,0.26%,0
2014-04-04,22.54000,22.54000,22.54000,22.54000,22.54000,-1.10%,0
2014-04-07,22.22000,22.22000,22.22000,22.22000,22.22000,-1.42%,0
2014-04-08,22.23000,22.23000,22.23000,22.23000,22.23000,0.05%,0
2014-04-09,22.42000,22.42000,22.42000,22.42000,22.42000,0.85%,0
2014-04-10,21.87000,21.87000,21.87000,21.87000,21.87000,-2.45%,0
2014-04-11,21.65000,21.65000,21.65000,21.65000,21.65000,-1.01%,0
2014-04-14,21.94000,21.94000,21.94000,21.94000,21.94000,1.34%,0
2014-04-15,22.08000,22.08000,22.08000,22.08000,22.08000,0.64%,0
2014-04-16,22.34000,22.34000,22.34000,22.34000,22.34000,1.18%,0
2014-04-17,22.32000,22.32000,22.32000,22.32000,22.32000,-0.09%,0
2014-04-22,22.56000,22.56000,22.56000,22.56000,22.56000,1.08%,0
2014-04-23,22.46000,22.46000,22.46000,22.46000,22.46000,-0.44%,0
2014-04-24,22.51000,22.51000,22.51000,22.51000,22.51000,0.22%,0
2014-04-25,22.30000,22.30000,22.30000,22.30000,22.30000,-0.93%,0
2014-04-28,22.37000,22.37000,22.37000,22.37000,22.37000,0.31%,0
2014-04-29,22.52000,22.52000,22.52000,22.52000,22.52000,0.67%,0
2014-04-30,22.51000,22.51000,22.51000,22.51000,22.51000,-0.04%,0
2014-05-01,22.50000,22.50000,22.50000,22.50000,22.50000,-0.04%,0
2014-05-02,22.47000,22.47000,22.47000,22.47000,22.47000,-0.13%,0
2014-05-05,22.50000,22.50000,22.50000,22.50000,22.50000,0.13%,0
2014-05-06,22.21000,22.21000,22.21000,22.21000,22.21000,-1.29%,0
2014-05-07,22.36000,22.36000,22.36000,22.36000,22.36000,0.68%,0
2014-05-08,22.42000,22.42000,22.42000,22.42000,22.42000,0.27%,0
2014-05-09,22.64000,22.64000,22.64000,22.64000,22.64000,0.98%,0
2014-05-12,22.86000,22.86000,22.86000,22.86000,22.86000,0.97%,0
2014-05-13,22.95000,22.95000,22.95000,22.95000,22.95000,0.39%,0
2014-05-14,22.84000,22.84000,22.84000,22.84000,22.84000,-0.48%,0
2014-05-15,22.62000,22.62000,22.62000,22.62000,22.62000,-0.96%,0
2014-05-16,22.72000,22.72000,22.72000,22.72000,22.72000,0.44%,0
2014-05-19,22.79000,22.79000,22.79000,22.79000,22.79000,0.31%,0
2014-05-20,22.68000,22.68000,22.68000,22.68000,22.68000,-0.48%,0
2014-05-21,22.92000,22.92000,22.92000,22.92000,22.92000,1.06%,0
2014-05-22,22.99000,22.99000,22.99000,22.99000,22.99000,0.31%,0
2014-05-23,23.13000,23.13000,23.13000,23.13000,23.13000,0.61%,0
2014-05-26,23.10000,23.10000,23.10000,23.10000,23.10000,-0.13%,0
2014-05-27,23.30000,23.30000,23.30000,23.30000,23.30000,0.87%,0
2014-05-28,23.30000,23.30000,23.30000,23.30000,23.30000,,0
2014-05-29,23.40000,23.40000,23.40000,23.40000,23.40000,0.43%,0
2014-05-30,23.39000,23.39000,23.39000,23.39000,23.39000,-0.04%,0
2014-06-02,23.47000,23.47000,23.47000,23.47000,23.47000,0.34%,0
2014-06-03,23.44000,23.44000,23.44000,23.44000,23.44000,-0.13%,0
2014-06-04,23.49000,23.49000,23.49000,23.49000,23.49000,0.21%,0
2014-06-05,23.66000,23.66000,23.66000,23.66000,23.66000,0.72%,0
2014-06-06,23.73000,23.73000,23.73000,23.73000,23.73000,0.30%,0
2014-06-09,23.83000,23.83000,23.83000,23.83000,23.83000,0.42%,0
2014-06-10,23.91000,23.91000,23.91000,23.91000,23.91000,0.34%,0
2014-06-11,23.85000,23.85000,23.85000,23.85000,23.85000,-0.25%,0
2014-06-12,23.65000,23.65000,23.65000,23.65000,23.65000,-0.84%,0
2014-06-13,23.77000,23.77000,23.77000,23.77000,23.77000,0.51%,0
2014-06-16,23.71000,23.71000,23.71000,23.71000,23.71000,-0.25%,0
2014-06-17,23.81000,23.81000,23.81000,23.81000,23.81000,0.42%,0
2014-06-18,23.94000,23.94000,23.94000,23.94000,23.94000,0.55%,0
2014-06-19,23.87000,23.87000,23.87000,23.87000,23.87000,-0.29%,0
2014-06-20,24.01000,24.01000,24.01000,24.01000,24.01000,0.59%,0
2014-06-23,23.98000,23.98000,23.98000,23.98000,23.98000,-0.12%,0
2014-06-24,23.82000,23.82000,23.82000,23.82000,23.82000,-0.67%,0
2014-06-25,23.87000,23.87000,23.87000,23.87000,23.87000,0.21%,0
2014-06-26,23.92000,23.92000,23.92000,23.92000,23.92000,0.21%,0
2014-06-27,23.88000,23.88000,23.88000,23.88000,23.88000,-0.17%,0
2014-06-30,23.78000,23.78000,23.78000,23.78000,23.78000,-0.42%,0
2014-07-01,23.97000,23.97000,23.97000,23.97000,23.97000,0.80%,0
2014-07-02,24.03000,24.03000,24.03000,24.03000,24.03000,0.25%,0
2014-07-03,24.24000,24.24000,24.24000,24.24000,24.24000,0.87%,0
2014-07-04,24.28000,24.28000,24.28000,24.28000,24.28000,0.17%,0
2014-07-07,24.17000,24.17000,24.17000,24.17000,24.17000,-0.45%,0
2014-07-08,23.97000,23.97000,23.97000,23.97000,23.97000,-0.83%,0
2014-07-09,24.04000,24.04000,24.04000,24.04000,24.04000,0.29%,0
2014-07-10,24.01000,24.01000,24.01000,24.01000,24.01000,-0.12%,0
2014-07-11,24.05000,24.05000,24.05000,24.05000,24.05000,0.17%,0
2014-07-14,24.12000,24.12000,24.12000,24.12000,24.12000,0.29%,0
2014-07-15,24.17000,24.17000,24.17000,24.17000,24.17000,0.21%,0
2014-07-16,24.34000,24.34000,24.34000,24.34000,24.34000,0.70%,0
2014-07-17,24.08000,24.08000,24.08000,24.08000,24.08000,-1.07%,0
2014-07-18,24.34000,24.34000,24.34000,24.34000,24.34000,1.08%,0
2014-07-21,24.27000,24.27000,24.27000,24.27000,24.27000,-0.29%,0
2014-07-22,24.49000,24.49000,24.49000,24.49000,24.49000,0.91%,0
2014-07-23,24.54000,24.54000,24.54000,24.54000,24.54000,0.20%,0
2014-07-24,24.54000,24.54000,24.54000,24.54000,24.54000,,0
2014-07-25,24.49000,24.49000,24.49000,24.49000,24.49000,-0.20%,0
2014-07-28,24.48000,24.48000,24.48000,24.48000,24.48000,-0.04%,0
2014-07-29,24.42000,24.42000,24.42000,24.42000,24.42000,-0.25%,0
2014-07-30,24.49000,24.49000,24.49000,24.49000,24.49000,0.29%,0
2014-07-31,24.00000,24.00000,24.00000,24.00000,24.00000,-2.00%,0
2014-08-01,23.84000,23.84000,23.84000,23.84000,23.84000,-0.67%,0
2014-08-04,24.03000,24.03000,24.03000,24.03000,24.03000,0.80%,0
2014-08-05,23.89000,23.89000,23.89000,23.89000,23.89000,-0.58%,0
2014-08-06,23.91000,23.91000,23.91000,23.91000,23.91000,0.08%,0
2014-08-07,23.79000,23.79000,23.79000,23.79000,23.79000,-0.50%,0
2014-08-08,23.96000,23.96000,23.96000,23.96000,23.96000,0.71%,0
2014-08-11,24.07000,24.07000,24.07000,24.07000,24.07000,0.46%,0
2014-08-12,24.09000,24.09000,24.09000,24.09000,24.09000,0.08%,0
2014-08-13,24.21000,24.21000,24.21000,24.21000,24.21000,0.50%,0
2014-08-14,24.32000,24.32000,24.32000,24.32000,24.32000,0.45%,0
2014-08-15,24.32000,24.32000,24.32000,24.32000,24.32000,,0
2014-08-18,24.56000,24.56000,24.56000,24.56000,24.56000,0.99%,0
2014-08-19,24.77000,24.77000,24.77000,24.77000,24.77000,0.86%,0
2014-08-20,24.89000,24.89000,24.89000,24.89000,24.89000,0.48%,0
2014-08-21,24.97000,24.97000,24.97000,24.97000,24.97000,0.32%,0
2014-08-22,25.02000,25.02000,25.02000,25.02000,25.02000,0.20%,0
2014-08-25,25.21000,25.21000,25.21000,25.21000,25.21000,0.76%,0
2014-08-26,25.22000,25.22000,25.22000,25.22000,25.22000,0.04%,0
2014-08-27,25.23000,25.23000,25.23000,25.23000,25.23000,0.04%,0
2014-08-28,25.24000,25.24000,25.24000,25.24000,25.24000,0.04%,0
2014-08-29,25.33000,25.33000,25.33000,25.33000,25.33000,0.36%,0
2014-09-01,25.40000,25.40000,25.40000,25.40000,25.40000,0.28%,0
2014-09-02,25.42000,25.42000,25.42000,25.42000,25.42000,0.08%,0
2014-09-03,25.37000,25.37000,25.37000,25.37000,25.37000,-0.20%,0
2014-09-04,25.67000,25.67000,25.67000,25.67000,25.67000,1.18%,0
2014-09-05,25.81000,25.81000,25.81000,25.81000,25.81000,0.55%,0
2014-09-08,25.76000,25.76000,25.76000,25.76000,25.76000,-0.19%,0
2014-09-09,25.66000,25.66000,25.66000,25.66000,25.66000,-0.39%,0
2014-09-10,25.75000,25.75000,25.75000,25.75000,25.75000,0.35%,0
2014-09-11,25.73000,25.73000,25.73000,25.73000,25.73000,-0.08%,0
2014-09-12,25.58000,25.58000,25.58000,25.58000,25.58000,-0.58%,0
2014-09-15,25.56000,25.56000,25.56000,25.56000,25.56000,-0.08%,0
2014-09-16,25.74000,25.74000,25.74000,25.74000,25.74000,0.70%,0
2014-09-17,25.74000,25.74000,25.74000,25.74000,25.74000,,0
2014-09-18,25.95000,25.95000,25.95000,25.95000,25.95000,0.82%,0
2014-09-19,26.10000,26.10000,26.10000,26.10000,26.10000,0.58%,0
2014-09-22,25.93000,25.93000,25.93000,25.93000,25.93000,-0.65%,0
2014-09-23,25.70000,25.70000,25.70000,25.70000,25.70000,-0.89%,0
2014-09-24,26.03000,26.03000,26.03000,26.03000,26.03000,1.28%,0
2014-09-25,25.71000,25.71000,25.71000,25.71000,25.71000,-1.23%,0
2014-09-26,26.04000,26.04000,26.04000,26.04000,26.04000,1.28%,0
2014-09-29,26.00000,26.00000,26.00000,26.00000,26.00000,-0.15%,0
2014-09-30,26.04100,26.04100,26.04100,26.04100,26.04100,0.16%,0
2014-10-01,25.77300,25.77300,25.77300,25.77300,25.77300,-1.03%,0
2014-10-02,25.65700,25.65700,25.65700,25.65700,25.65700,-0.45%,0
2014-10-03,26.23800,26.23800,26.23800,26.23800,26.23800,2.26%,0
2014-10-06,26.07800,26.07800,26.07800,26.07800,26.07800,-0.61%,0
2014-10-07,25.56100,25.56100,25.56100,25.56100,25.56100,-1.98%,0
2014-10-08,25.89600,25.89600,25.89600,25.89600,25.89600,1.31%,0
2014-10-09,25.31000,25.31000,25.31000,25.31000,25.31000,-2.26%,0
2014-10-10,25.19400,25.19400,25.19400,25.19400,25.19400,-0.46%,0
2014-10-13,24.67200,24.67200,24.67200,24.67200,24.67200,-2.07%,0
2014-10-14,24.73700,24.73700,24.73700,24.73700,24.73700,0.26%,0
2014-10-15,24.36100,24.36100,24.36100,24.36100,24.36100,-1.52%,0
2014-10-16,24.32500,24.32500,24.32500,24.32500,24.32500,-0.15%,0
2014-10-17,24.66400,24.66400,24.66400,24.66400,24.66400,1.39%,0
2014-10-20,24.86500,24.86500,24.86500,24.86500,24.86500,0.81%,0
2014-10-21,25.45300,25.45300,25.45300,25.45300,25.45300,2.36%,0
2014-10-22,25.39500,25.39500,25.39500,25.39500,25.39500,-0.23%,0
2014-10-23,25.74400,25.74400,25.74400,25.74400,25.74400,1.37%,0
2014-10-24,25.88500,25.88500,25.88500,25.88500,25.88500,0.55%,0
2014-10-27,25.75900,25.75900,25.75900,25.75900,25.75900,-0.49%,0
2014-10-28,25.99400,25.99400,25.99400,25.99400,25.99400,0.91%,0
2014-10-29,25.93200,25.93200,25.93200,25.93200,25.93200,-0.24%,0
2014-10-30,26.38300,26.38300,26.38300,26.38300,26.38300,1.74%,0
2014-10-31,26.89000,26.89000,26.89000,26.89000,26.89000,1.92%,0
2014-11-03,26.98300,26.98300,26.98300,26.98300,26.98300,0.35%,0
2014-11-04,26.72000,26.72000,26.72000,26.72000,26.72000,-0.97%,0
2014-11-05,27.05800,27.05800,27.05800,27.05800,27.05800,1.26%,0
2014-11-06,27.27900,27.27900,27.27900,27.27900,27.27900,0.82%,0
2014-11-07,27.34200,27.34200,27.34200,27.34200,27.34200,0.23%,0
2014-11-10,27.36400,27.36400,27.36400,27.36400,27.36400,0.08%,0
2014-11-11,27.42000,27.42000,27.42000,27.42000,27.42000,0.20%,0
2014-11-12,27.29600,27.29600,27.29600,27.29600,27.29600,-0.45%,0
2014-11-13,27.31700,27.31700,27.31700,27.31700,27.31700,0.08%,0
2014-11-14,27.31500,27.31500,27.31500,27.31500,27.31500,-0.01%,0
2014-11-17,27.38700,27.38700,27.38700,27.38700,27.38700,0.26%,0
2014-11-18,27.36700,27.36700,27.36700,27.36700,27.36700,-0.07%,0
2014-11-19,27.30700,27.30700,27.30700,27.30700,27.30700,-0.22%,0
2014-11-20,27.36200,27.36200,27.36200,27.36200,27.36200,0.20%,0
2014-11-21,27.79100,27.79100,27.79100,27.79100,27.79100,1.57%,0
2014-11-24,27.81800,27.81800,27.81800,27.81800,27.81800,0.10%,0
2014-11-25,27.67900,27.67900,27.67900,27.67900,27.67900,-0.50%,0
2014-11-26,27.66600,27.66600,27.66600,27.66600,27.66600,-0.05%,0
